seq1,offset
seq2,offset
seq3,no_offset
seq4,offset
seq5,offset
seq6,offset
seq7,offset
seq8,offset
seq9,offset
seq10,no_offset
seq11,offset
seq12,no_offset
seq13,no_offset
seq14,no_offset
seq15,no_offset
seq16,no_offset
seq17,offset
seq18,no_offset
seq19,no_offset
seq20,no_offset
seq21,offset
seq22,offset
seq23,no_offset
seq24,offset
seq25,no_offset
seq26,no_offset
seq27,offset
seq28,no_offset
seq29,offset
seq30,offset
seq31,no_offset
seq32,offset
seq33,offset
seq34,offset
seq35,offset
seq36,offset
seq37,no_offset
seq38,offset
seq39,offset
seq40,offset
seq41,offset
seq42,offset
seq43,offset
seq44,offset
seq45,offset
seq46,offset
seq47,offset
seq48,no_offset
seq49,offset
seq50,offset
seq51,offset
seq52,no_offset
seq53,offset
seq54,offset
seq55,offset
seq56,no_offset
seq57,offset
seq58,no_offset
seq59,no_offset
seq60,offset
seq61,no_offset
seq62,offset
seq63,offset
seq64,no_offset
seq65,no_offset
seq66,no_offset
seq67,offset
seq68,no_offset
seq69,offset
seq70,no_offset
seq71,offset
seq72,offset
seq73,no_offset
seq74,no_offset
seq75,offset
seq76,offset
seq77,offset
seq78,no_offset
seq79,offset
seq80,offset
seq81,offset
seq82,no_offset
seq83,no_offset
seq84,no_offset
seq85,no_offset
seq86,no_offset
seq87,no_offset
seq88,no_offset
seq89,no_offset
seq90,no_offset
seq91,no_offset
seq92,no_offset
seq93,offset
seq94,no_offset
seq95,no_offset
seq96,no_offset
seq97,no_offset
seq98,no_offset
seq99,offset
seq100,no_offset
seq101,no_offset
seq102,no_offset
seq103,offset
seq104,offset
seq105,offset
seq106,offset
seq107,offset
seq108,offset
seq109,offset
seq110,offset
seq111,offset
seq112,offset
seq113,offset
seq114,no_offset
seq115,offset
seq116,offset
seq117,no_offset
seq118,offset
seq119,offset
seq120,no_offset
seq121,offset
seq122,no_offset
seq123,no_offset
seq124,no_offset
seq125,no_offset
seq126,no_offset
seq127,offset
seq128,no_offset
seq129,offset
seq130,offset
seq131,offset
seq132,no_offset
seq133,offset
seq134,offset
seq135,no_offset
seq136,offset
seq137,offset
seq138,offset
seq139,offset
seq140,no_offset
seq141,offset
seq142,offset
seq143,offset
seq144,offset
seq145,offset
seq146,offset
seq147,no_offset
seq148,no_offset
seq149,offset
seq150,no_offset
seq151,no_offset
seq152,offset
seq153,no_offset
seq154,offset
seq155,no_offset
seq156,offset
seq157,offset
seq158,offset
seq159,offset
seq160,offset
seq161,offset
seq162,no_offset
seq163,no_offset
seq164,no_offset
seq165,no_offset
seq166,no_offset
seq167,offset
seq168,no_offset
seq169,no_offset
seq170,offset
seq171,offset
seq172,offset
seq173,offset
seq174,no_offset
seq175,offset
seq176,no_offset
seq177,offset
seq178,offset
seq179,no_offset
seq180,offset
seq181,no_offset
seq182,no_offset
seq183,offset
seq184,offset
seq185,offset
seq186,offset
seq187,offset
seq188,offset
seq189,offset
seq190,no_offset
seq191,offset
seq192,offset
seq193,no_offset
seq194,offset
seq195,offset
seq196,no_offset
seq197,offset
seq198,offset
seq199,no_offset
seq200,offset
seq201,offset
seq202,no_offset
seq203,no_offset
seq204,offset
seq205,no_offset
seq206,offset
seq207,offset
seq208,no_offset
seq209,offset
seq210,no_offset
seq211,no_offset
seq212,no_offset
seq213,offset
seq214,offset
seq215,offset
seq216,offset
seq217,offset
seq218,offset
seq219,no_offset
seq220,offset
seq221,no_offset
seq222,offset
seq223,offset
seq224,no_offset
seq225,offset
seq226,no_offset
seq227,no_offset
seq228,offset
seq229,no_offset
seq230,offset
seq231,no_offset
seq232,no_offset
seq233,offset
seq234,no_offset
seq235,offset
seq236,offset
seq237,offset
seq238,offset
seq239,no_offset
seq240,offset
seq241,no_offset
seq242,offset
seq243,no_offset
seq244,no_offset
seq245,offset
seq246,offset
seq247,no_offset
seq248,offset
seq249,no_offset
seq250,offset
seq251,offset
seq252,offset
seq253,no_offset
seq254,offset
seq255,no_offset
seq256,offset
seq257,offset
seq258,no_offset
seq259,no_offset
seq260,offset
seq261,offset
seq262,offset
seq263,offset
seq264,no_offset
seq265,offset
seq266,offset
seq267,offset
seq268,offset
seq269,offset
seq270,offset
seq271,offset
seq272,offset
seq273,offset
seq274,no_offset
seq275,offset
seq276,no_offset
seq277,offset
seq278,offset
